,2N	my=0.6707479953765869,xp=0.6635798215866089,mx=0.6578403115272522,(yi=0.6577063202857971,N],=0.6538082957267761,mc=0.6537956595420837,cy=0.6533284783363342,wx=0.6529026031494141,,V=0.6523265242576599,zc=0.6477751135826111
dithia	dioxa-monoazaether=0.8953999876976013,Fenton=0.6014134883880615,porphyrine=0.6001081466674805,électroattracteurs=0.5974540114402771,hydronium=0.595990777015686,dipolaires,=0.592219889163971,azido=0.5898758172988892,fonctionnalisant=0.5856434106826782,R1-NH2=0.5835244059562683,OH°=0.5810930132865906
Vs2,	Vsl=0.7628923654556274,Vs2=0.753999650478363,VS1=0.7222827076911926,Vr2,=0.7198660969734192,Vrefl=0.7145046591758728,VB)=0.7076736092567444,VE1=0.7020869851112366,VN1=0.7017304301261902,Vs1,=0.6997697353363037,VS2=0.691907525062561
(abrégé	EL-9240®=0.6581414341926575,melt=0.6316733956336975,Calorimetry)=0.6222056746482849,(abrégée=0.6065738201141357,("Proton=0.602821946144104,saxonne=0.6007338762283325,elastomer=0.5996848940849304,(nommé=0.5971776843070984,(abréviation=0.5960502028465271,FRP=0.5940171480178833
BMNO	Rilsan=0.7853628396987915,Polypropylène=0.7092228531837463,PA6=0.6874426603317261,CMC=0.6812868118286133,ARKEMA=0.6791281700134277,PA11=0.6698495745658875,Lotader=0.6681641936302185,8250=0.6664226055145264,DGEBA=0.664685070514679,PEBA=0.6636277437210083
nettoyé	désinfecté=0.838932991027832,jeté=0.8302306532859802,enlevé=0.7965856790542603,retiré=0.7806597948074341,essuyé=0.7785389423370361,vidé=0.7671272158622742,réutilisé=0.7614903450012207,nettoyée=0.7573509216308594,stérilisé=0.756145715713501,lavé,=0.7538570761680603
12-centésimale	C12),=0.743872880935669,carboxyterminale=0.6066455841064453,10012,=0.5599708557128906,manquante)=0.5588372945785522,amino-terminale=0.554582417011261,MOK=0.5541984438896179,MOEN-C=0.551811158657074,apolaire)=0.5424613356590271,aminoterminale=0.5355814695358276,10050=0.5338695645332336
mou,	mou=0.8517100811004639,malléable,=0.7803992629051208,malléable=0.7745850682258606,résistant,=0.7625804543495178,friable=0.7505322694778442,friable,=0.7501806020736694,fragile,=0.7453559041023254,cassant,=0.7401074767112732,ductile=0.7332058548927307,fragile=0.7296140193939209
3-[4"-N-(Ethyl,carbamylméthyl)-amino]-phényl-uréido-6-méthyl-1,4-	-3-N(3"-Chloro-4"-méthylamino)phényl-uréido-6-méthyl-1,4-benzoquinone=0.8837960362434387,-3-[4"-N-(Ethyl,carbamylméthyl)-amino]-phényl-uréido-6-méthyl-1,=0.8826554417610168,-3-N(2"-Chloro-4"-hydroxy)phényl-acétylamino-6-méthoxy-1,4-benzoquinone=0.8737257719039917,,4-benzoquinone=0.8733410239219666,3-N(2"-Chloro-4"-hydroxy)phényl-acétylamino-6-méthoxy-1,4-benzoquinone=0.8683773875236511,3-N(3"-Chloro-4"-méthylamino)phényl-uréido-6-méthyl-1,4-benzoquinone=0.8644705414772034,3-[4"-N-(Ethyl,carbamylméthyl)-amino]-phényl-uréido-6-méthyl-1,=0.8609505891799927,-2-[3-hydroxyéthylamino-5-(2"-méthoxy-4"-amino)anilino-1,4-benzoquinone=0.8578590154647827,3-N(3"-Chloro-4"-méthylamino)phényl-uréido-6-méthyl-1,4-=0.8468673825263977,-2-[3-hydroxyéthlyamino-5-[bis-([3-4"-hydroxyéthyl)amino]anilino-1=0.8384413123130798
L-7607	L-7604=0.9534429907798767,L-7600=0.9521440267562866,L-7605=0.9338856935501099,L-7002=0.9180197715759277,L-7657=0.8884195685386658,L-7200=0.8713703155517578,CARIFLEX=0.8467231392860413,875®=0.8454470038414001,L-720=0.8390907645225525,HELICONE#=0.8154942393302917
Manette	Levier=0.7399070858955383,Bouton=0.7292371988296509,Organe=0.7028759717941284,Mécanisme=0.6778650879859924,Poignée=0.6567252278327942,Machine-outil=0.6533828973770142,Pédale=0.6522967219352722,Entraînement=0.6442718505859375,Molette=0.6254960894584656,Clavier=0.6206655502319336
cyprotérone	cyprotérone,=0.8364560008049011,13-cis=0.7825127840042114,nomegestrol=0.7536625266075134,triptoréline,=0.7488511800765991,nilutamide,=0.7382494807243347,tocophéryle;=0.7373254895210266,chlormadinone=0.7338467836380005,tocophéryle=0.7244422435760498,diéthylthiobarbiturique,=0.7188143730163574,goséréline,=0.7159660458564758
praticité,	praticité=0.677920401096344,d'ergonomie,=0.6350821256637573,commodité=0.6107419729232788,d'esthétique,=0.6053913831710815,solidité,=0.5940702557563782,longévité,=0.5933381915092468,stabilité,=0.5871750712394714,rentabilité,=0.5852787494659424,d'économie,=0.5827614665031433,d'esthétique=0.5728312134742737
CROG)	cyclope=0.6635251641273499,CROD,=0.648513674736023,(O,X,Y,Z)=0.6456934809684753,CROG=0.627352237701416,A3D=0.6164524555206299,(0,x,y)=0.6083375215530396,CRO=0.5879546999931335,(CRO)=0.5858701467514038,médio-latéral=0.5856993198394775,18-C=0.5844752192497253
recharge),	débranchée=0.5432265996932983,B+=0.5389971733093262,-Vbat=0.5306978821754456,B-,=0.516932487487793,déconnexion/mise=0.5131211280822754,déchargée=0.5090095400810242,déconnectée,=0.5031368136405945,recharge)=0.49466896057128906,BATT=0.488369345664978,B+,=0.4846010208129883
G/MOL	SUPERIEURE=0.8872585892677307,MOLECULAIRE=0.7938936352729797,RENDEMENT=0.7477157115936279,(n=16)=0.7462883591651917,DENTS=0.7253926992416382,BROSSE=0.7245607972145081,APTE=0.7241902351379395,LATTES=0.7201931476593018,PINCE=0.7198950052261353,PILE=0.7161862254142761
-(CH2)X	COOR8,=0.8529778718948364,-NRR",=0.8163964748382568,-CO-NR16R17,=0.8135079145431519,-CH2OH,=0.8096538186073303,-CO-NRR",=0.8081288933753967,NR16R17,=0.8012999892234802,-CO-hétéroaryle,=0.7994018197059631,-Aryle,=0.7992692589759827,-OCOO-,=0.7980480790138245,-CONH2,=0.7975512742996216
waypoint	leg=0.8562086224555969,"point=0.7272865772247314,Waypoint=0.7265222072601318,LEG=0.6934657096862793,waypoints=0.6917165517807007,cap=0.6827000379562378,l'EOSID=0.6766512393951416,croisière=0.6710183620452881,déroutement=0.6704792380332947,ralliement=0.6680631637573242
Ag4	conducteurs,=0.5343791246414185,NMOSFET=0.5259090662002563,d'inter-connexion=0.523375928401947,R522=0.5204692482948303,151c=0.5200119614601135,R523=0.5154283046722412,métallisés=0.5152194499969482,1061,=0.5089070200920105,conducteurs;=0.5073602199554443,B12165=0.5072640180587769
piézoélectrique)	piezoélectrique=0.744242250919342,piézorésistif=0.7058683633804321,piézo-électrique=0.6773816347122192,piézoélectrique,=0.6760392785072327,électrostrictif=0.6667086482048035,piézo-électrique,=0.6600812077522278,piézoélectrique=0.6577885150909424,capacitif)=0.6319547295570374,piézoélectrique),=0.6189656853675842,piézorésistif,=0.6142048835754395
injecté	injectée=0.8221122026443481,réinjecté=0.8067182898521423,prélevé=0.7834882140159607,recueilli=0.7439382076263428,introduite=0.7317854762077332,expulsé=0.7314398288726807,piégé=0.7193357944488525,vaporisé=0.7178485989570618,collecté=0.7164170742034912,éjecté=0.6991714835166931
tomographique	tomographique,=0.7992181777954102,tomosynthèse=0.7980120778083801,fluoroscopique=0.7295584678649902,tomodensitométrie=0.7181335687637329,tomographiques=0.7108354568481445,4-D=0.7093997597694397,tomodensitométrique=0.7078651189804077,tomographie=0.7076607346534729,radiographique=0.6973307728767395,scanographique=0.6973165273666382
199)	(198,=0.702716588973999,1-diméthyléthyle)=0.6458222270011902,2200),=0.6190318465232849,35);=0.6188328862190247,-N2-=0.6102270483970642,161),=0.6094834804534912,4-Dioxo-thiazolidin-5-ylmethyl)=0.6057654619216919,N-r4"-=0.6028895974159241,:4)=0.6025327444076538,N-[4"-=0.5956535935401917
réséquer	disséquer=0.6728205680847168,implanter,=0.644294261932373,luxer=0.6338183879852295,hanche,=0.6312158703804016,suturer=0.6237736940383911,fraiser=0.6235419511795044,articulaire,=0.6223209500312805,l'astragale,=0.6190360188484192,l'humérus=0.6148228645324707,l'hallux=0.6140980124473572
(PSF)	PSF=0.6428682208061218,y(T)=0.6089595556259155,spécularité,=0.5805142521858215,géométrico-=0.5793435573577881,/3(T),=0.5752249956130981,PSFBE=0.573406457901001,semblance=0.5610597133636475,réfraction)=0.5579853057861328,a(T),=0.5575907230377197,Descartes=0.5497131943702698
g/(m2*d)	g/(m2*d),=0.8289477825164795,g/(m2=0.7365849018096924,0,00005=0.6871863007545471,molli=0.6591640710830688,,--,=0.6499363780021667,1,05,=0.6469512581825256,0,0025=0.6359951496124268,0,04=0.6290399432182312,0,03=0.62693852186203,0,27,=0.6268317699432373
décolorantes,	gelées,=0.5308589339256287,tartiner,=0.523727536201477,décolorantes=0.5185092687606812,cremes=0.5122292041778564,dragéifiées=0.5090307593345642,asphaltènes,=0.5065768957138062,pâtes=0.49816641211509705,confitures,=0.4958053231239319,gélifiées,=0.4956341087818146,cakes=0.494118869304657
HAS	Marburg,=0.6176931858062744,Eurobio)=0.6064790487289429,Milan,=0.6023061275482178,CVB3=0.6019223928451538,fario=0.5880324244499207,cynomolgus=0.5877796411514282,GABAergiques=0.5852783918380737,oligo-À-carraghénanes=0.5852283835411072,LAM=0.5851873755455017,(EFS)=0.5842309594154358
borate,	bromure,=0.8342782258987427,bisulfate,=0.8338693380355835,tartrate,=0.8228411078453064,acétate,=0.7570366263389587,citrate,=0.7389436960220337,(acétate,=0.7129353880882263,oxalate,=0.7015920877456665,formate,=0.6980351209640503,fluorure,=0.697540283203125,hydrogénosulfate,=0.6972686648368835
l'âme)	fût)=0.5385007858276367,avant-arrière)=0.5135438442230225,06-014,=0.49288663268089294,14-22=0.49142831563949585,x"x=0.4903196394443512,D/mm=0.48965775966644287,coextensive=0.48243463039398193,radiale)=0.48144152760505676,axiale)=0.4721117615699768,fibre)=0.46366965770721436
c)un	prolifératifs,=0.6564261317253113,268523=0.6431490778923035,BLW=0.6367383599281311,Qcons=0.6367096900939941,b)-un=0.6352453231811523,4H20),=0.6303051114082336,(J8)=0.6301591992378235,-heptanamine=0.6301193833351135,gastro-intestinales:=0.629690945148468,pEM37=0.6287691593170166
alkylsulfonyles,	d'halogènes,=0.6731628775596619,perfluoroalkyles,=0.6510336399078369,C-O-C=0.6434208750724792,car-bone=0.6182175874710083,d'halogènes=0.6051944494247437,hydroxyl=0.6049757599830627,fluor=0.6026960015296936,(frA)=0.6011465191841125,N-substituée=0.5993666052818298,hétéro-=0.5941230654716492
MC12	mono-couche=0.7008275985717773,Bachkat=0.6303368806838989,xs,t=0.6245167255401611,,T,=0.6141096949577332,me)=0.6113470792770386,Omy=0.6083278059959412,VN1,=0.6032965183258057,(A"=0.6025226712226868,réciproque)=0.6022533774375916,KI)=0.6017380952835083
80a,	80b=0.9028158783912659,81a,=0.8442251086235046,80b,=0.8409940600395203,80a=0.8267295360565186,80c=0.8259570598602295,81b=0.7929959297180176,82b=0.780784547328949,72a,=0.7778363227844238,82a,=0.7665038704872131,92b=0.7639530301094055
20070802	20070718=0.9950721859931946,20140204=0.9949544072151184,20070322=0.9949233531951904,20140925=0.9948007464408875,20140801=0.9946882724761963,20070330=0.9946401715278625,20070417=0.9944894909858704,20140313=0.9944607615470886,20070514=0.9942958950996399,20140923=0.9942237138748169
pré-remplis,	operculés=0.5196245908737183,bidons=0.5123098492622375,flacons=0.5114697813987732,d'embouts=0.511200487613678,prédosés=0.5096782445907593,l'inhalateur=0.5091573596000671,flacons,=0.5080106854438782,récipients=0.49697229266166687,seringues=0.4868568181991577,pré-remplies=0.48664528131484985
difficile)	forte)=0.6847431659698486,probable)=0.6350443363189697,élevé)=0.6302162408828735,important)=0.6014451384544373,faible)=0.5960229635238647,efficace)=0.5942745208740234,favorable)=0.58158940076828,importante)=0.5799379944801331,[ngaBAC=0.5738607048988342,psychosocial=0.5683601498603821
(IIR),	EPDM)=0.7631315588951111,(PUR),=0.7604679465293884,chlorobutylés,=0.7600822448730469,(SBR),=0.7466252446174622,(éthylène/butylène)=0.7379261255264282,(SAN),=0.7347654700279236,(TPX),=0.733134925365448,styrène-butadiène=0.7302454113960266,d'éthylène-propylène=0.7292773723602295,polydiphényl=0.7292194366455078
[1,2,3]benzotriazine-4,9-dione	[6,5-g]=0.7516308426856995,atorvastatine=0.702950656414032,benzotriazine-4,9-dione=0.7022136449813843,[1,2,3]=0.689888060092926,methotrexate=0.6644448637962341,anti-ulcéreux=0.659487247467041,indométacine,=0.6562106609344482,4-{3-[cis-hexahydrocyclopenta[c]pyrrol-2(1H)-yl]propoxy}benzamide=0.6548290848731995,osmoprotecteur=0.649880588054657,acetonide=0.6465959548950195
s'inclinant	s'écartant=0.6912678480148315,s'éloignant=0.6786300539970398,s'évasant=0.6737692952156067,progressant=0.669633150100708,remontant=0.669506311416626,convergeant=0.6628491282463074,s'élargissant=0.6564232707023621,s'incurve=0.6506431698799133,s'éloignant,=0.6484829783439636,inclinant=0.6403396129608154
2888951	Helisorb=0.6682577133178711,2923930=0.6617163419723511,NORQUAY=0.655724287033081,HELISORB=0.6527544260025024,2881261=0.6513755917549133,9885=0.6489193439483643,2910670=0.6442441344261169,3030052=0.6400222778320312,292231=0.6386085748672485,07-GR2-267=0.6380141973495483
n28	Contre-Soufflage=0.7477577328681946,attendant,=0.7094185948371887,sus,=0.7087162733078003,généralisant,=0.7059946060180664,résumé:=0.6994100213050842,contrepartie,=0.6953264474868774,resume,=0.6920931339263916,bref,=0.6832839250564575,ouke,=0.6754437685012817,contre-partie,=0.672824501991272
SEC1)	((C1-C30)alkyl)amino=0.7630231380462646,(1709-8817=0.7629765272140503,photorelease)=0.7584583163261414,alkylcarbamyle=0.755089521408081,Methylated=0.7528400421142578,27/06=0.7525378465652466,20041220=0.7523819804191589,FDsas=0.7501837015151978,2/52=0.7485470175743103,2,3,5,6-=0.7453739643096924
area	network=0.8109567761421204,wide=0.7966384887695312,Network)=0.7913341522216797,(Enhanced=0.7811571359634399,Indoor=0.7768896222114563,Network),=0.775352954864502,resource=0.7747161984443665,map=0.7706603407859802,Network,=0.7689534425735474,access=0.7677939534187317
Embase	Douille=0.8060050010681152,Pièce=0.7926093935966492,Armature=0.7915491461753845,Boîtier=0.7724168300628662,Socle=0.765895664691925,Clip=0.7630942463874817,Boitier=0.7585026025772095,Capot=0.7510295510292053,Insert=0.7508721947669983,Connecteur=0.7489990592002869
dimens	iti=0.6576864123344421,mprend=0.6568191051483154,i!=0.6549420356750488,aed=0.6486762166023254,nti=0.6479315757751465,nion=0.6443176865577698,ique,=0.6434341073036194,sque=0.642508864402771,sit=0.6379551291465759,it-=0.6355099081993103
d'évanouissement,	d'évanouissement=0.7437441945075989,co-canal=0.6572441458702087,d'évanouissements=0.6450511813163757,d'interférences,=0.6182801723480225,multi-trajet=0.6156534552574158,multi-trajets,=0.6109431982040405,évanouissements=0.6042965650558472,multitrajet=0.5930135846138,évanouissement=0.5915914177894592,inter-symbole=0.5880382061004639
(Im)	(I1A,=0.6582013964653015,(Ii)=0.6170077919960022,(SL)=0.6053502559661865,76N)=0.591985821723938,(I,)=0.586320698261261,Ih,=0.5809641480445862,(I;)=0.5757907032966614,(Sx)=0.5740266442298889,(Cj)=0.5720885396003723,(Br)=0.5707067847251892
("Orthogonal	Orthogonal=0.784142255783081,"Orthogonal=0.7768169045448303,(OFDM)=0.7714105248451233,(OFDM=0.7524121999740601,Frequency-Division=0.7438923716545105,(Orthogonal=0.7412391304969788,(OFDM),=0.7121685743331909,(multiplexage=0.7005264163017273,Multiplex)=0.698877215385437,Carrier)=0.6793687343597412
47/26	4/52=0.9950910806655884,43/046=0.994971752166748,23/522=0.9949343800544739,29/423=0.9948648810386658,5/172=0.9947763085365295,47/44=0.9947511553764343,12/64=0.9944038391113281,17/84=0.9943979382514954,33/32=0.9943529367446899,59/04=0.9943246841430664
multimodule	multidetecteurs=0.7379145622253418,souhaitees=0.7293386459350586,pave=0.7051079869270325,multidetecteur=0.7030797600746155,intermediaires=0.6987788677215576,tranche/detecteur=0.697301983833313,daps=0.682756781578064,decrite,=0.6809247732162476,hotes=0.675099790096283,1"operation=0.6727854609489441
B65F	G01W=0.9830819368362427,D04H=0.9783436059951782,E05C=0.9780673980712891,G03H=0.9780629873275757,G21D=0.9779723882675171,B60P=0.9774636626243591,H04S=0.977073609828949,C05F=0.9770481586456299,H03G=0.9770169854164124,B61L=0.9762318730354309
1/67	85/86=0.8995842933654785,20021226=0.8978196978569031,20080807=0.896686851978302,20060103=0.8954066634178162,20060306=0.8947588205337524,20130808=0.894755482673645,33-55=0.8947243094444275,20080303=0.8945971727371216,20020904=0.8945623636245728,20060418=0.8944783210754395
DPP,	télésurveillance,=0.4672108590602875,homme/machine,=0.46153315901756287,non-adjacent,=0.437580406665802,radiologue,=0.4319402277469635,ANI=0.4267262816429138,(DDE),=0.4266136586666107,EXT=0.4262819290161133,haute"=0.42558205127716064,téléopérateur=0.42254236340522766,PTZ,=0.42040717601776123
Mrb	MCAH=0.7247346639633179,K1-1=0.6869992613792419,TOLED=0.6853458881378174,pv)=0.6754422783851624,Crb=0.6720163822174072,PMMA-T50=0.6697325706481934,Mitchell,=0.6691653728485107,(2LN=0.6687016487121582,S(O)=0.665900707244873,ed4=0.6646663546562195
tionnant	tionnement=0.638102650642395,fonc-=0.6094326376914978,tionne=0.6036816239356995,fonction-=0.5968804955482483,ac-=0.5882025957107544,fonc=0.5840958952903748,tionnement,=0.5814100503921509,tion=0.5683786869049072,tionnelle=0.5605716109275818,ins-=0.5495933294296265
compenser,	compenser=0.8424937129020691,corriger=0.8019970059394836,contrer=0.7828205227851868,minimiser=0.7788556218147278,contrebalancer=0.7765616774559021,contrecarrer=0.772158145904541,linéariser=0.7558668851852417,gommer=0.7556834816932678,d'annuler=0.7555549740791321,décorréler=0.7519462704658508
(0,156	COSMETIQUES,=0.76288902759552,H-pyrazol-1-yl]-N-phénylpyridine-3-sulfonamide=0.7546338438987732,H-pyrazol-1-yl)-N-éthyl-N-phénylpyridine-3-sulfonamide=0.7491739988327026,VETEMENTS=0.7481664419174194,pyelonephritis=0.7471276521682739,R:\Brevets\22600\22697=0.7467115521430969,20090611=0.7456827759742737,(C8-C30)oxyalkyléné=0.744270384311676,20090115=0.7412832379341125,9,9-diméthyl-4,5-bis(diphénylphosphino)xanthène=0.7402310371398926
Synthomer	(Nitrile=0.7844704389572144,Rubber)=0.7390628457069397,NBR=0.6901256442070007,Butadiene=0.6842588186264038,(Tg=0.6793402433395386,PFA=0.6413835883140564,(styrène-butadiène),=0.6394665241241455,Tf==0.6385296583175659,monomère),=0.6371198296546936,rubber=0.6254392862319946
artère,	artère=0.8456986546516418,veine,=0.78848797082901,anévrisme,=0.7712553143501282,sténose=0.7469447255134583,anévrisme=0.7288172841072083,anastomose=0.724042534828186,sténose,=0.7180861234664917,fistule=0.7114969491958618,vaisseau,=0.7072725296020508,hernie=0.7060972452163696
